timestamp_ms,tenant_id,prompt_tokens,generation_tokens,kv_chunks,session_id,source
196659.626953125,4,1908,22,30,azure_139_4,AzureLLM
196661.59790039062,5,123,15,2,azure_140_5,AzureLLM
196662.47509765625,5,81,7,2,azure_141_5,AzureLLM
196754.33203125,6,1724,15,27,azure_142_6,AzureLLM
196760.42504882812,0,247,84,4,azure_143_0,AzureLLM
196765.72705078125,1,3854,10,61,azure_144_1,AzureLLM
196766.92602539062,2,83,6,2,azure_145_2,AzureLLM
196862.30493164062,3,156,21,3,azure_146_3,AzureLLM
196862.35400390625,4,247,71,4,azure_147_4,AzureLLM
196957.373046875,4,3066,12,48,azure_148_4,AzureLLM
196957.47216796875,5,3517,11,55,azure_149_5,AzureLLM
196958.93603515625,6,2081,6,33,azure_150_6,AzureLLM
196961.63012695312,7,143,12,3,azure_151_7,AzureLLM
197060.2041015625,1,2649,20,42,azure_152_1,AzureLLM
197157.6650390625,1,2655,9,42,azure_153_1,AzureLLM
197257.38818359375,2,1724,18,27,azure_154_2,AzureLLM
197262.35913085938,3,2128,13,34,azure_155_3,AzureLLM
197357.43090820312,4,3067,9,48,azure_156_4,AzureLLM
197361.416015625,5,2926,12,46,azure_157_5,AzureLLM
197460.29711914062,6,1900,46,30,azure_158_6,AzureLLM
197460.57788085938,7,2047,106,32,azure_159_7,AzureLLM
197461.6689453125,0,5923,55,93,azure_160_0,AzureLLM
197560.81420898438,1,2971,9,47,azure_161_1,AzureLLM
197561.623046875,3,2156,13,34,azure_162_3,AzureLLM
197660.33422851562,3,573,6,9,azure_163_3,AzureLLM
197661.84204101562,4,14,10,1,azure_164_4,AzureLLM
197662.95190429688,6,232,6,4,azure_165_6,AzureLLM
197666.76586914062,7,3284,7,52,azure_166_7,AzureLLM
197757.79418945312,7,1364,9,22,azure_167_7,AzureLLM
197759.31591796875,0,161,16,3,azure_168_0,AzureLLM
197762.44409179688,2,316,23,5,azure_169_2,AzureLLM
197956.05908203125,2,2084,16,33,azure_170_2,AzureLLM
197958.56909179688,4,2068,11,33,azure_171_4,AzureLLM
197962.75903320312,5,1180,39,19,azure_172_5,AzureLLM
198256.73803710938,5,2654,17,42,azure_173_5,AzureLLM
198261.23510742188,6,146,16,3,azure_174_6,AzureLLM
198360.61010742188,7,318,11,5,azure_175_7,AzureLLM
198362.51318359375,1,3288,10,52,azure_176_1,AzureLLM
198458.53491210938,2,252,17,4,azure_177_2,AzureLLM
198459.71508789062,3,35,14,1,azure_178_3,AzureLLM
198556.94189453125,4,337,13,6,azure_179_4,AzureLLM
198557.0048828125,5,109,6,2,azure_180_5,AzureLLM
198559.61401367188,5,148,43,3,azure_181_5,AzureLLM
198560.8310546875,6,985,27,16,azure_182_6,AzureLLM
198563.08911132812,7,2136,8,34,azure_183_7,AzureLLM
198566.78515625,1,2657,7,42,azure_184_1,AzureLLM
198761.33520507812,2,3289,15,52,azure_185_2,AzureLLM
198763.14892578125,2,2136,12,34,azure_186_2,AzureLLM
198857.26708984375,3,135,6,3,azure_187_3,AzureLLM
198860.73486328125,4,181,105,3,azure_188_4,AzureLLM
198954.27392578125,5,3399,10,54,azure_189_5,AzureLLM
198959.630859375,7,1067,9,17,azure_190_7,AzureLLM
198960.64892578125,7,5831,11,92,azure_191_7,AzureLLM
198960.84106445312,1,153,15,3,azure_192_1,AzureLLM
198963.89208984375,1,527,7,9,azure_193_1,AzureLLM
198965.9169921875,3,1905,17,30,azure_194_3,AzureLLM
198977.27612304688,4,1293,25,21,azure_195_4,AzureLLM
199057.9580078125,4,1180,6,19,azure_196_4,AzureLLM
199058.02001953125,5,61,21,1,azure_197_5,AzureLLM
199073.37915039062,7,1278,9,20,azure_198_7,AzureLLM
199089.5849609375,7,65,10,2,azure_199_7,AzureLLM
199173.47192382812,0,217,9,4,azure_200_0,AzureLLM
199256.46997070312,1,287,9,5,azure_201_1,AzureLLM
199256.52587890625,2,3064,15,48,azure_202_2,AzureLLM
199256.60717773438,3,116,10,2,azure_203_3,AzureLLM
199259.16088867188,4,1638,9,26,azure_204_4,AzureLLM
199259.24487304688,6,3396,7,54,azure_205_6,AzureLLM
199373.51293945312,7,2077,15,33,azure_206_7,AzureLLM
199373.60205078125,0,4629,6,73,azure_207_0,AzureLLM
199373.666015625,0,1084,6,17,azure_208_0,AzureLLM
199374.81103515625,2,1259,8,20,azure_209_2,AzureLLM
199477.4091796875,2,7332,26,115,azure_210_2,AzureLLM
199480.76196289062,3,4081,29,64,azure_211_3,AzureLLM
199675.74682617188,5,1137,58,18,azure_212_5,AzureLLM
199759.39501953125,5,1430,12,23,azure_213_5,AzureLLM
199774.37109375,7,596,6,10,azure_214_7,AzureLLM
199855.34912109375,0,174,18,3,azure_215_0,AzureLLM
199861.70703125,1,2969,25,47,azure_216_1,AzureLLM
199863.99291992188,2,2157,7,34,azure_217_2,AzureLLM
199875.4501953125,3,596,67,10,azure_218_3,AzureLLM
199954.47900390625,4,175,18,3,azure_219_4,AzureLLM
199960.48413085938,4,108,11,2,azure_220_4,AzureLLM
199961.50610351562,5,161,11,3,azure_221_5,AzureLLM
199961.52905273438,7,3399,19,54,azure_222_7,AzureLLM
199975.9990234375,7,1278,9,20,azure_223_7,AzureLLM
200073.24194335938,0,296,6,5,azure_224_0,AzureLLM
200081.87109375,1,4629,6,73,azure_225_1,AzureLLM
200082.32299804688,3,842,7,14,azure_226_3,AzureLLM
200375.00415039062,3,220,6,4,azure_227_3,AzureLLM
200375.01000976562,4,4771,16,75,azure_228_4,AzureLLM
200573.25708007812,6,1059,9,17,azure_229_6,AzureLLM
200573.31811523438,6,1087,6,17,azure_230_6,AzureLLM
200675.13403320312,7,14,9,1,azure_231_7,AzureLLM
200775.81591796875,0,1326,6,21,azure_232_0,AzureLLM
200975.69702148438,1,627,48,10,azure_233_1,AzureLLM
200979.97216796875,2,4769,9,75,azure_234_2,AzureLLM
201173.19018554688,3,1326,6,21,azure_235_3,AzureLLM
201685.31005859375,4,1195,9,19,azure_236_4,AzureLLM
201777.89990234375,6,40,16,1,azure_237_6,AzureLLM
201875.16796875,6,2187,13,35,azure_238_6,AzureLLM
201875.17993164062,7,4083,41,64,azure_239_7,AzureLLM
202006.30297851562,0,846,12,14,azure_240_0,AzureLLM
202111.35498046875,1,1260,19,20,azure_241_1,AzureLLM
202134.51318359375,3,1197,6,19,azure_242_3,AzureLLM
202273.25805664062,4,7435,13,117,azure_243_4,AzureLLM
202277.00708007812,5,6051,13,95,azure_244_5,AzureLLM
202773.18701171875,5,1196,18,19,azure_245_5,AzureLLM
203206.65087890625,7,847,32,14,azure_246_7,AzureLLM
203235.48999023438,7,7436,11,117,azure_247_7,AzureLLM
203573.30712890625,1,1257,9,20,azure_248_1,AzureLLM
203677.11499023438,2,4770,39,75,azure_249_2,AzureLLM
203918.88916015625,2,847,26,14,azure_250_2,AzureLLM
204360.86791992188,4,848,8,14,azure_251_4,AzureLLM
204573.95190429688,5,694,155,11,azure_252_5,AzureLLM
204774.48388671875,6,7435,13,117,azure_253_6,AzureLLM
204799.51904296875,6,847,8,14,azure_254_6,AzureLLM
204807.40087890625,7,1748,15,28,azure_255_7,AzureLLM
205002.92700195312,1,7335,11,115,azure_256_1,AzureLLM
205175.44921875,1,4803,13,76,azure_257_1,AzureLLM
205176.52392578125,2,1200,6,19,azure_258_2,AzureLLM
205473.17919921875,3,694,16,11,azure_259_3,AzureLLM
205475.18481445312,5,1490,6,24,azure_260_5,AzureLLM
205479.64086914062,5,6054,6,95,azure_261_5,AzureLLM
205575.06713867188,7,847,13,14,azure_262_7,AzureLLM
205677.19702148438,7,1201,12,19,azure_263_7,AzureLLM
213745.21997070312,0,1141,22,18,azure_264_0,AzureLLM
213841.1259765625,2,377,11,6,azure_265_2,AzureLLM
213943.69409179688,3,7421,13,116,azure_266_3,AzureLLM
214035.73901367188,3,389,12,7,azure_267_3,AzureLLM
214040.72412109375,5,1144,10,18,azure_268_5,AzureLLM
214041.44091796875,6,3640,14,57,azure_269_6,AzureLLM
214143.2900390625,6,968,16,16,azure_270_6,AzureLLM
214144.00610351562,0,3376,118,53,azure_271_0,AzureLLM
214236.22290039062,0,2436,7,39,azure_272_0,AzureLLM
214736.94604492188,1,481,11,8,azure_273_1,AzureLLM
214739.53198242188,3,2165,10,34,azure_274_3,AzureLLM
214741.69213867188,3,103,13,2,azure_275_3,AzureLLM
214741.7041015625,4,3548,15,56,azure_276_4,AzureLLM
214942.37719726562,5,483,9,8,azure_277_5,AzureLLM
215040.11889648438,7,2113,145,34,azure_278_7,AzureLLM
215041.21215820312,0,2436,14,39,azure_279_0,AzureLLM
215044.88110351562,0,2437,13,39,azure_280_0,AzureLLM
215139.8369140625,2,1292,70,21,azure_281_2,AzureLLM
215141.02197265625,2,7429,9,117,azure_282_2,AzureLLM
215240.98217773438,4,7408,12,116,azure_283_4,AzureLLM
215242.02807617188,5,484,10,8,azure_284_5,AzureLLM
